DATE,Ward Code,Areas,Latitude,Longitude,Rainfall_mm,Nearest Station,Discharge_m3s,Elevation,Land Use Classes,Population,Flood-risk_level,Flood_occured,Monitoring_required,Road Density_m,Runoff equivalent,Soil Wetness Index,Rainfall_Intensity_mm_hr,Rainfall Days Count,Longest rainfall _days,Distance_to_water_m,Soil Type,Built_up%,True_nearest_distance_m,Drainage_line_id,Drainage_properties,true_conditions_count
30-07-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,9.5,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,10.389984,0.93533134,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
31-07-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,8.296875,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,9.879395,0.9311623,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
01-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,7.671875,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,7.5625153,0.9248898,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
02-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,7.9793267,Arabian Sea ,6.59375,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,7.5013123,0.92125887,0.332472,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
03-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,6.046875,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,5.9032135,0.9134797,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
04-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,5.296875,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,4.969757,0.90774745,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
05-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,4.671875,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,4.016739,0.90178037,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
06-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,4.03125,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,3.75206,0.89684737,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
07-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,3.640625,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,3.7724,0.8928256,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
08-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,3.484375,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,3.1424255,0.8884064,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
09-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,7.9891987,Arabian Sea ,3.203125,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,2.9421387,0.8851234,0.332883,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
10-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,8.119713,Arabian Sea ,3.039063,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,3.6894379,0.8805706,0.338321,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
11-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,7.631349,Arabian Sea ,3.21875,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,2.8809814,0.87673575,0.317973,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
12-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,7.6202626,Arabian Sea ,3.039063,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,3.3097992,0.8729827,0.317511,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
13-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,3.101563,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,3.0524292,0.8669744,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
14-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,3.0625,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,2.4815826,0.8628317,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
15-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,2.828125,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,2.469452,0.86032045,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
16-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,2.742188,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,1.7569427,0.8567275,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
17-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,2.476563,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,1.9788208,0.85436004,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
18-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,2.375,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,1.9266968,0.8527402,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
19-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,11.608275,Arabian Sea ,2.304688,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,2.4588776,0.84876573,0.483678,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
20-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,2.46875,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,1.6989899,0.8457809,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
21-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,2.34375,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,1.7954102,0.84389436,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
22-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,2.3125,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,2.202057,0.84165674,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
23-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,2.40625,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,1.6664581,0.83934486,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
24-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,10.1118965,Arabian Sea ,2.289063,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,3.2767334,0.83884585,0.421329,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
25-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,9.995894,Arabian Sea ,2.78125,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,3.686615,0.839612,0.416496,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
26-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,16.118979,Arabian Sea ,3.234375,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,4.1776886,0.84183794,0.671624,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
27-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,10.341708,Arabian Sea ,3.609375,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,3.1505737,0.84172237,0.430905,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
28-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,11.971066,Arabian Sea ,3.367188,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,2.5118713,0.8400138,0.498794,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
29-08-2023 00:00,Ward A,Colaba Causeway,18.9151,72.8141,0,Arabian Sea ,3.054688,6,"commercial, mixed_use",185000,High,Yes,Yes,4.3,2.5118713,0.8371572,0,28,5,9,Urban,90,3921.69,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",3
01-06-2023 00:00,Ward A,Ballard Estate,18.9496,72.8414,0,Arabian Sea ,1.25,17,"commercial, institutional",185000,Moderate,Yes,Yes,25.44,0,0.45686007,0,28,5,14,Sandy,90,1342.48,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",0
02-06-2023 00:00,Ward A,Ballard Estate,18.9496,72.8414,0,Arabian Sea ,1.25,17,"commercial, institutional",185000,Moderate,Yes,Yes,25.44,0,0.45686007,0,28,5,14,Sandy,90,1342.48,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",0
03-06-2023 00:00,Ward A,Ballard Estate,18.9496,72.8414,0,Arabian Sea ,1.25,17,"commercial, institutional",185000,Moderate,Yes,Yes,25.44,0,0.45524943,0,28,5,14,Sandy,90,1342.48,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",0
04-06-2023 00:00,Ward A,Ballard Estate,18.9496,72.8414,6.610472,Arabian Sea ,1.25,17,"commercial, institutional",185000,Moderate,Yes,Yes,25.44,0,0.45430297,0.275436,28,5,14,Sandy,90,1342.48,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",0
05-06-2023 00:00,Ward A,Ballard Estate,18.9496,72.8414,0,Arabian Sea ,1.28125,17,"commercial, institutional",185000,Moderate,Yes,Yes,25.44,0.32424927,0.45597446,0,28,5,14,Sandy,90,1342.48,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",0
06-06-2023 00:00,Ward A,Ballard Estate,18.9496,72.8414,0,Arabian Sea ,1.28125,17,"commercial, institutional",185000,Moderate,Yes,Yes,25.44,0,0.45573163,0,28,5,14,Sandy,90,1342.48,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",0
07-06-2023 00:00,Ward A,Ballard Estate,18.9496,72.8414,0,Arabian Sea ,1.28125,17,"commercial, institutional",185000,Moderate,Yes,Yes,25.44,0,0.45549643,0,28,5,14,Sandy,90,1342.48,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",0
08-06-2023 00:00,Ward A,Ballard Estate,18.9496,72.8414,0,Arabian Sea ,1.25,17,"commercial, institutional",185000,Moderate,Yes,Yes,25.44,0,0.45416486,0,28,5,14,Sandy,90,1342.48,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",0
09-06-2023 00:00,Ward A,Ballard Estate,18.9496,72.8414,0,Arabian Sea ,1.28125,17,"commercial, institutional",185000,Moderate,Yes,Yes,25.44,0.09727478,0.45456386,0,28,5,14,Sandy,90,1342.48,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",0
10-06-2023 00:00,Ward A,Ballard Estate,18.9496,72.8414,0,Arabian Sea ,1.4375,17,"commercial, institutional",185000,Moderate,Yes,Yes,25.44,0.875473,0.4591815,0,28,5,14,Sandy,90,1342.48,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",1
11-06-2023 00:00,Ward A,Ballard Estate,18.9496,72.8414,0,Arabian Sea ,1.8125,17,"commercial, institutional",185000,Moderate,Yes,Yes,25.44,1.8482208,0.45981348,0,28,5,14,Sandy,90,1342.48,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",1
12-06-2023 00:00,Ward A,Ballard Estate,18.9496,72.8414,0,Arabian Sea ,1.75,17,"commercial, institutional",185000,Moderate,Yes,Yes,25.44,0.683136,0.45972013,0,28,5,14,Sandy,90,1342.48,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",0
13-06-2023 00:00,Ward A,Ballard Estate,18.9496,72.8414,0,Arabian Sea ,2.078125,17,"commercial, institutional",185000,Moderate,Yes,Yes,25.44,1.980957,0.46259874,0,28,5,14,Sandy,90,1342.48,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",1
14-06-2023 00:00,Ward A,Ballard Estate,18.9496,72.8414,0,Arabian Sea ,2.515625,17,"commercial, institutional",185000,Moderate,Yes,Yes,25.44,2.6338425,0.46819454,0,28,5,14,Sandy,90,1342.48,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",1
15-06-2023 00:00,Ward A,Ballard Estate,18.9496,72.8414,0,Arabian Sea ,2.546875,17,"commercial, institutional",185000,Moderate,Yes,Yes,25.44,1.9941864,0.4716934,0,28,5,14,Sandy,90,1342.48,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",1
16-06-2023 00:00,Ward A,Ballard Estate,18.9496,72.8414,0,Arabian Sea ,2.328125,17,"commercial, institutional",185000,Moderate,Yes,Yes,25.44,1.4689941,0.47020757,0,28,5,14,Sandy,90,1342.48,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",1
